# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
7.4836	3002	165013	0	55	69.1626	29.5864	-170.5364	0.9811	-0.1548	-0.0681	-0.0935	1	55	4.1794	1.5996	0.3583	-0.6392	0.7516	-0.1626	-0.0091	2	55	-12.9400	1.3057	0.3627	-0.6424	0.7519	0.1471	-0.0162	3	55	-3.9811	6.2641	-10.9305	-0.6687	0.5637	0.4628	-0.1447	4	55	-45.7739	31.2901	-37.4196	-0.7575	0.5046	-0.3477	-0.2249	5	55	-42.3438	3.9322	-50.9847	-0.6730	-0.2453	-0.3756	-0.5880	6	55	-49.2993	2.9695	-7.6090	-0.8577	0.3056	-0.0585	-0.4093	7	55	-35.8914	5.4913	-43.6065	-0.7914	-0.0239	-0.2745	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.1375	18.9882	-43.4199	-0.4872	0.7649	0.4112	0.0921	10	55	-17.3943	12.8691	-26.0217	-0.4308	-0.5895	0.2709	-0.6273
7.4861	3003	165068	0	55	69.1889	29.5401	-170.5859	0.9810	-0.1553	-0.0683	-0.0936	1	55	4.1787	1.6147	0.3891	-0.6389	0.7520	-0.1619	-0.0087	2	55	-12.9449	1.3361	0.3798	-0.6424	0.7519	0.1471	-0.0161	3	55	-4.0367	6.2837	-10.9184	-0.6687	0.5639	0.4626	-0.1446	4	55	-45.7945	31.2682	-37.3892	-0.7575	0.5045	-0.3480	-0.2250	5	55	-42.3151	3.8928	-51.0379	-0.6730	-0.2454	-0.3757	-0.5880	6	55	-49.3012	2.9159	-7.6489	-0.8577	0.3053	-0.0587	-0.4095	7	55	-35.9112	5.5003	-43.6089	-0.7914	-0.0238	-0.2746	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.1394	18.9572	-43.4344	-0.4875	0.7651	0.4105	0.0920	10	55	-17.3928	12.8754	-26.0403	-0.4307	-0.5895	0.2713	-0.6273
7.4886	3004	165123	0	55	69.2130	29.5228	-170.6178	0.9810	-0.1555	-0.0686	-0.0937	1	55	4.1730	1.6213	0.4297	-0.6388	0.7523	-0.1611	-0.0085	2	55	-12.9421	1.3273	0.3811	-0.6426	0.7518	0.1472	-0.0163	3	55	-4.0425	6.2834	-10.9360	-0.6687	0.5639	0.4625	-0.1446	4	55	-45.8079	31.2423	-37.4577	-0.7576	0.5044	-0.3479	-0.2251	5	55	-42.3296	3.8780	-51.1311	-0.6731	-0.2451	-0.3758	-0.5879	6	55	-49.3248	2.8728	-7.6794	-0.8578	0.3050	-0.0585	-0.4096	7	55	-35.9127	5.5168	-43.6160	-0.7915	-0.0237	-0.2744	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.1424	18.9509	-43.4345	-0.4877	0.7653	0.4100	0.0920	10	55	-17.3822	12.8229	-26.0278	-0.4304	-0.5897	0.2714	-0.6272
7.4911	3005	165178	0	55	69.2521	29.5326	-170.6649	0.9810	-0.1555	-0.0690	-0.0936	1	55	4.1557	1.5951	0.5055	-0.6389	0.7524	-0.1605	-0.0085	2	55	-12.9584	1.2767	0.4007	-0.6428	0.7515	0.1474	-0.0167	3	55	-4.0344	6.2173	-10.9138	-0.6687	0.5637	0.4627	-0.1447	4	55	-45.8199	31.1977	-37.5313	-0.7577	0.5044	-0.3475	-0.2252	5	55	-42.3213	3.8721	-51.1032	-0.6733	-0.2447	-0.3757	-0.5879	6	55	-49.3775	2.8405	-7.6987	-0.8578	0.3048	-0.0581	-0.4098	7	55	-35.8972	5.5202	-43.5852	-0.7916	-0.0235	-0.2740	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.0854	18.9088	-43.4197	-0.4882	0.7654	0.4091	0.0917	10	55	-17.3842	12.7344	-25.9846	-0.4301	-0.5900	0.2715	-0.6271
7.4936	3006	165234	0	55	69.2813	29.5399	-170.7600	0.9809	-0.1557	-0.0693	-0.0936	1	55	4.2588	1.6467	0.5974	-0.6390	0.7521	-0.1611	-0.0087	2	55	-12.9680	1.2205	0.4502	-0.6430	0.7513	0.1477	-0.0169	3	55	-4.0265	6.1492	-10.8646	-0.6687	0.5637	0.4627	-0.1448	4	55	-45.8347	31.1240	-37.5646	-0.7578	0.5044	-0.3474	-0.2252	5	55	-42.3362	3.8023	-50.9474	-0.6734	-0.2446	-0.3756	-0.5879	6	55	-49.4061	2.8063	-7.6357	-0.8578	0.3047	-0.0579	-0.4099	7	55	-35.8964	5.4956	-43.4944	-0.7917	-0.0234	-0.2737	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.0589	18.8245	-43.3718	-0.4887	0.7655	0.4085	0.0915	10	55	-17.3874	12.6656	-25.9166	-0.4299	-0.5901	0.2715	-0.6271
7.4961	3007	165289	0	55	69.3079	29.5385	-170.8979	0.9808	-0.1562	-0.0695	-0.0935	1	55	4.2483	1.6001	0.6520	-0.6388	0.7525	-0.1602	-0.0084	2	55	-12.9804	1.1614	0.5216	-0.6429	0.7513	0.1481	-0.0169	3	55	-4.0343	6.0850	-10.7912	-0.6687	0.5637	0.4628	-0.1447	4	55	-45.8710	31.0522	-37.5818	-0.7577	0.5046	-0.3473	-0.2251	5	55	-42.4039	3.7595	-50.7967	-0.6735	-0.2443	-0.3757	-0.5878	6	55	-49.4719	2.7501	-7.5582	-0.8578	0.3047	-0.0580	-0.4098	7	55	-35.9313	5.4659	-43.4005	-0.7918	-0.0232	-0.2738	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.0453	18.7352	-43.3183	-0.4889	0.7655	0.4083	0.0913	10	55	-17.3938	12.6147	-25.8636	-0.4299	-0.5901	0.2715	-0.6271
7.4986	3008	165344	0	55	69.3655	29.5158	-171.0803	0.9807	-0.1570	-0.0698	-0.0935	1	55	4.2393	1.4485	0.6922	-0.6386	0.7530	-0.1587	-0.0080	2	55	-12.9932	1.0771	0.6159	-0.6428	0.7513	0.1484	-0.0168	3	55	-4.0114	5.9694	-10.7163	-0.6687	0.5636	0.4627	-0.1448	4	55	-45.9230	30.9449	-37.5102	-0.7576	0.5048	-0.3475	-0.2248	5	55	-42.4502	3.6554	-50.6232	-0.6734	-0.2444	-0.3759	-0.5878	6	55	-49.5284	2.6538	-7.4512	-0.8578	0.3049	-0.0584	-0.4097	7	55	-36.0018	5.3795	-43.3077	-0.7917	-0.0232	-0.2742	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.0474	18.5859	-43.2394	-0.4892	0.7654	0.4080	0.0911	10	55	-17.4144	12.5682	-25.8215	-0.4300	-0.5900	0.2716	-0.6271
7.5011	3009	165399	0	55	69.3962	29.4667	-171.2237	0.9805	-0.1579	-0.0701	-0.0935	1	55	4.2296	1.3677	0.6931	-0.6382	0.7536	-0.1575	-0.0074	2	55	-13.0062	1.0637	0.6699	-0.6426	0.7515	0.1486	-0.0165	3	55	-4.0007	5.9344	-10.7099	-0.6688	0.5638	0.4625	-0.1448	4	55	-45.9626	30.9383	-37.4704	-0.7573	0.5050	-0.3479	-0.2246	5	55	-42.4886	3.5815	-50.5514	-0.6732	-0.2446	-0.3762	-0.5877	6	55	-49.5473	2.5974	-7.3882	-0.8577	0.3050	-0.0588	-0.4096	7	55	-36.0782	5.3273	-43.2759	-0.7915	-0.0232	-0.2748	-0.5454	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.1055	18.5107	-43.2026	-0.4890	0.7654	0.4083	0.0912	10	55	-17.4039	12.5594	-25.8048	-0.4301	-0.5899	0.2718	-0.6271
7.5036	3010	165454	0	55	69.3908	29.4169	-171.3044	0.9804	-0.1587	-0.0702	-0.0935	1	55	4.2362	1.3488	0.6534	-0.6379	0.7540	-0.1564	-0.0069	2	55	-12.9856	1.1330	0.6712	-0.6423	0.7517	0.1486	-0.0162	3	55	-3.9949	5.9390	-10.7315	-0.6688	0.5639	0.4624	-0.1447	4	55	-45.9697	30.9947	-37.4734	-0.7571	0.5051	-0.3483	-0.2244	5	55	-42.5006	3.5610	-50.5657	-0.6730	-0.2448	-0.3765	-0.5877	6	55	-49.5269	2.5934	-7.3736	-0.8577	0.3052	-0.0590	-0.4095	7	55	-36.1307	5.3279	-43.3071	-0.7914	-0.0232	-0.2753	-0.5453	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.1842	18.4883	-43.1925	-0.4888	0.7653	0.4088	0.0913	10	55	-17.3878	12.5674	-25.8106	-0.4301	-0.5898	0.2720	-0.6271
7.5061	3011	165509	0	55	69.3934	29.3790	-171.3537	0.9803	-0.1593	-0.0703	-0.0936	1	55	4.2235	1.3150	0.6100	-0.6376	0.7545	-0.1554	-0.0066	2	55	-12.9908	1.1584	0.6341	-0.6422	0.7518	0.1487	-0.0161	3	55	-3.9898	5.9317	-10.7485	-0.6688	0.5640	0.4623	-0.1447	4	55	-45.9634	31.0318	-37.4707	-0.7570	0.5051	-0.3486	-0.2243	5	55	-42.5186	3.5601	-50.6077	-0.6730	-0.2447	-0.3768	-0.5876	6	55	-49.5201	2.5823	-7.3835	-0.8577	0.3052	-0.0592	-0.4095	7	55	-36.1304	5.3096	-43.3395	-0.7913	-0.0234	-0.2755	-0.5453	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.2328	18.4871	-43.1870	-0.4886	0.7652	0.4092	0.0913	10	55	-17.3718	12.5561	-25.7889	-0.4301	-0.5897	0.2721	-0.6271
7.5086	3012	165564	0	55	69.3907	29.3397	-171.3884	0.9802	-0.1599	-0.0704	-0.0936	1	55	4.2235	1.3398	0.5694	-0.6374	0.7548	-0.1547	-0.0062	2	55	-12.9876	1.1831	0.5721	-0.6422	0.7518	0.1487	-0.0161	3	55	-3.9514	5.9224	-10.7879	-0.6689	0.5640	0.4621	-0.1447	4	55	-45.9554	31.0764	-37.4609	-0.7570	0.5050	-0.3488	-0.2243	5	55	-42.5394	3.5783	-50.7098	-0.6728	-0.2448	-0.3771	-0.5875	6	55	-49.5035	2.6087	-7.3863	-0.8577	0.3054	-0.0592	-0.4094	7	55	-36.1005	5.3101	-43.3544	-0.7913	-0.0235	-0.2754	-0.5454	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.3073	18.5526	-43.1632	-0.4881	0.7651	0.4097	0.0916	10	55	-17.3729	12.5369	-25.7285	-0.4301	-0.5897	0.2722	-0.6270
7.5111	3013	165619	0	55	69.3937	29.3365	-171.4244	0.9801	-0.1601	-0.0706	-0.0935	1	55	4.2105	1.3474	0.5609	-0.6375	0.7548	-0.1543	-0.0063	2	55	-13.0055	1.1748	0.5299	-0.6424	0.7516	0.1488	-0.0164	3	55	-3.9402	5.8871	-10.8190	-0.6690	0.5638	0.4621	-0.1449	4	55	-45.9279	31.0688	-37.4581	-0.7571	0.5050	-0.3485	-0.2244	5	55	-42.5124	3.6048	-50.7584	-0.6729	-0.2446	-0.3770	-0.5875	6	55	-49.4946	2.6369	-7.3959	-0.8577	0.3055	-0.0587	-0.4093	7	55	-36.0410	5.3032	-43.3469	-0.7914	-0.0236	-0.2750	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.3667	18.5998	-43.0988	-0.4879	0.7651	0.4100	0.0918	10	55	-17.4078	12.5183	-25.6609	-0.4301	-0.5897	0.2721	-0.6271
7.5136	3014	165674	0	55	69.4139	29.3405	-171.4921	0.9801	-0.1602	-0.0708	-0.0934	1	55	4.1720	1.3214	0.6101	-0.6375	0.7549	-0.1539	-0.0063	2	55	-13.0457	1.1142	0.5591	-0.6427	0.7513	0.1488	-0.0167	3	55	-3.9432	5.7747	-10.8317	-0.6692	0.5636	0.4620	-0.1452	4	55	-45.8942	31.0234	-37.4395	-0.7572	0.5050	-0.3482	-0.2245	5	55	-42.4953	3.5823	-50.7449	-0.6730	-0.2446	-0.3770	-0.5875	6	55	-49.4903	2.6342	-7.3840	-0.8577	0.3055	-0.0583	-0.4093	7	55	-35.9785	5.2385	-43.2958	-0.7914	-0.0239	-0.2745	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.3806	18.6385	-43.0933	-0.4877	0.7652	0.4100	0.0919	10	55	-17.4465	12.4840	-25.6184	-0.4301	-0.5898	0.2720	-0.6271
7.5161	3015	165729	0	55	69.4381	29.3559	-171.6181	0.9801	-0.1604	-0.0709	-0.0933	1	55	4.1599	1.2895	0.6913	-0.6376	0.7549	-0.1536	-0.0063	2	55	-13.0663	1.0547	0.6461	-0.6429	0.7512	0.1487	-0.0169	3	55	-3.9355	5.6698	-10.8144	-0.6694	0.5634	0.4620	-0.1454	4	55	-45.9039	30.9591	-37.3975	-0.7572	0.5050	-0.3481	-0.2245	5	55	-42.5023	3.5577	-50.7089	-0.6730	-0.2445	-0.3771	-0.5875	6	55	-49.5264	2.5793	-7.3482	-0.8577	0.3056	-0.0583	-0.4093	7	55	-35.9877	5.1805	-43.2193	-0.7914	-0.0239	-0.2744	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4623	18.5574	-43.1020	-0.4877	0.7651	0.4103	0.0918	10	55	-17.4701	12.4371	-25.6075	-0.4301	-0.5898	0.2720	-0.6271
7.5185	3016	165784	0	55	69.4501	29.3690	-171.7374	0.9800	-0.1607	-0.0710	-0.0933	1	55	4.1418	1.2327	0.7547	-0.6377	0.7549	-0.1531	-0.0063	2	55	-13.0686	1.0034	0.7077	-0.6432	0.7510	0.1485	-0.0172	3	55	-3.9851	5.6116	-10.7716	-0.6694	0.5634	0.4620	-0.1454	4	55	-45.9022	30.9186	-37.3698	-0.7573	0.5049	-0.3481	-0.2246	5	55	-42.5042	3.5465	-50.6914	-0.6730	-0.2444	-0.3771	-0.5874	6	55	-49.5691	2.5256	-7.3264	-0.8577	0.3057	-0.0585	-0.4092	7	55	-36.0225	5.1351	-43.1916	-0.7914	-0.0238	-0.2745	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5303	18.4705	-43.1184	-0.4878	0.7650	0.4104	0.0917	10	55	-17.4655	12.4212	-25.6449	-0.4300	-0.5898	0.2720	-0.6271
7.5210	3017	165839	0	55	69.4534	29.3753	-171.8501	0.9800	-0.1610	-0.0711	-0.0932	1	55	4.1181	1.1813	0.8092	-0.6376	0.7551	-0.1524	-0.0062	2	55	-13.0705	0.9776	0.7448	-0.6433	0.7509	0.1483	-0.0174	3	55	-4.0081	5.5524	-10.7111	-0.6693	0.5634	0.4620	-0.1453	4	55	-45.9047	30.9057	-37.3317	-0.7572	0.5049	-0.3483	-0.2246	5	55	-42.5095	3.5536	-50.7009	-0.6730	-0.2443	-0.3773	-0.5874	6	55	-49.6129	2.4800	-7.3129	-0.8577	0.3059	-0.0587	-0.4091	7	55	-36.0486	5.1270	-43.1697	-0.7914	-0.0237	-0.2746	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5268	18.3874	-43.1790	-0.4881	0.7649	0.4103	0.0915	10	55	-17.4506	12.4091	-25.6692	-0.4301	-0.5898	0.2719	-0.6271
7.5235	3018	165894	0	55	69.4487	29.3649	-171.9313	0.9799	-0.1613	-0.0712	-0.0932	1	55	4.1239	1.1697	0.8162	-0.6377	0.7551	-0.1521	-0.0063	2	55	-13.0748	0.9858	0.7302	-0.6435	0.7508	0.1481	-0.0175	3	55	-4.0225	5.5840	-10.6687	-0.6691	0.5635	0.4622	-0.1451	4	55	-45.9213	30.8928	-37.2867	-0.7572	0.5049	-0.3483	-0.2246	5	55	-42.5228	3.5838	-50.7535	-0.6731	-0.2441	-0.3774	-0.5873	6	55	-49.6390	2.4594	-7.2867	-0.8577	0.3060	-0.0587	-0.4090	7	55	-36.0924	5.1474	-43.1888	-0.7914	-0.0236	-0.2748	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5513	18.3181	-43.1920	-0.4883	0.7648	0.4103	0.0913	10	55	-17.4384	12.4436	-25.7158	-0.4302	-0.5897	0.2718	-0.6271
7.5260	3019	165949	0	55	69.4480	29.3518	-171.9322	0.9799	-0.1614	-0.0713	-0.0931	1	55	4.1038	1.1598	0.7845	-0.6378	0.7551	-0.1516	-0.0064	2	55	-13.0877	1.0106	0.6828	-0.6437	0.7506	0.1480	-0.0178	3	55	-4.0280	5.6442	-10.6843	-0.6690	0.5635	0.4625	-0.1450	4	55	-45.9200	30.9025	-37.3036	-0.7573	0.5048	-0.3482	-0.2247	5	55	-42.4970	3.6103	-50.8185	-0.6732	-0.2439	-0.3774	-0.5873	6	55	-49.6486	2.4827	-7.3028	-0.8577	0.3059	-0.0584	-0.4091	7	55	-36.1094	5.1815	-43.2592	-0.7915	-0.0235	-0.2747	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4835	18.3567	-43.2238	-0.4885	0.7649	0.4098	0.0912	10	55	-17.4566	12.4460	-25.7512	-0.4302	-0.5898	0.2718	-0.6271
7.5285	3020	166004	0	55	69.4473	29.3398	-171.8983	0.9799	-0.1615	-0.0715	-0.0929	1	55	4.0767	1.1598	0.7530	-0.6379	0.7551	-0.1510	-0.0065	2	55	-13.1226	1.0457	0.6600	-0.6439	0.7505	0.1480	-0.0180	3	55	-4.0343	5.7282	-10.7264	-0.6688	0.5635	0.4628	-0.1449	4	55	-45.9204	30.9185	-37.3249	-0.7574	0.5048	-0.3479	-0.2247	5	55	-42.5090	3.6532	-50.8705	-0.6733	-0.2435	-0.3775	-0.5872	6	55	-49.6469	2.5403	-7.3263	-0.8577	0.3060	-0.0580	-0.4091	7	55	-36.0708	5.2299	-43.2880	-0.7916	-0.0234	-0.2743	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4265	18.4375	-43.2431	-0.4886	0.7650	0.4096	0.0912	10	55	-17.4796	12.4271	-25.7784	-0.4300	-0.5899	0.2716	-0.6271
7.5310	3021	166059	0	55	69.4498	29.2874	-171.8687	0.9798	-0.1618	-0.0718	-0.0929	1	55	4.0483	1.1926	0.7153	-0.6379	0.7553	-0.1506	-0.0064	2	55	-13.1374	1.0737	0.6489	-0.6440	0.7504	0.1480	-0.0181	3	55	-4.0553	5.8499	-10.8076	-0.6688	0.5636	0.4628	-0.1448	4	55	-45.9310	30.9347	-37.3826	-0.7574	0.5048	-0.3479	-0.2247	5	55	-42.5759	3.6837	-50.9065	-0.6733	-0.2434	-0.3778	-0.5871	6	55	-49.6385	2.6195	-7.3501	-0.8577	0.3061	-0.0580	-0.4090	7	55	-36.0607	5.2288	-43.3510	-0.7915	-0.0235	-0.2744	-0.5455	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4151	18.5127	-43.2235	-0.4884	0.7650	0.4097	0.0914	10	55	-17.4861	12.3879	-25.7912	-0.4299	-0.5901	0.2717	-0.6271
7.5336	3022	166115	0	55	69.4394	29.2475	-171.9200	0.9797	-0.1625	-0.0720	-0.0930	1	55	4.1099	1.2617	0.7118	-0.6378	0.7552	-0.1509	-0.0063	2	55	-13.0807	1.1290	0.6524	-0.6440	0.7504	0.1477	-0.0181	3	55	-4.0784	5.9049	-10.8381	-0.6688	0.5637	0.4626	-0.1448	4	55	-45.9160	30.9078	-37.3829	-0.7573	0.5048	-0.3481	-0.2246	5	55	-42.6385	3.6757	-50.8362	-0.6732	-0.2435	-0.3780	-0.5870	6	55	-49.6143	2.6634	-7.3350	-0.8577	0.3063	-0.0582	-0.4088	7	55	-36.0538	5.1921	-43.3337	-0.7914	-0.0237	-0.2746	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4083	18.5838	-43.1847	-0.4880	0.7650	0.4101	0.0917	10	55	-17.4844	12.2927	-25.7564	-0.4297	-0.5902	0.2718	-0.6270
7.5361	3023	166170	0	55	69.4375	29.2232	-172.0078	0.9796	-0.1630	-0.0722	-0.0930	1	55	4.1367	1.2708	0.7256	-0.6377	0.7553	-0.1509	-0.0062	2	55	-13.0599	1.0919	0.6415	-0.6442	0.7503	0.1475	-0.0182	3	55	-4.1103	5.8870	-10.8124	-0.6689	0.5638	0.4623	-0.1448	4	55	-45.9387	30.8576	-37.3741	-0.7572	0.5048	-0.3484	-0.2246	5	55	-42.6939	3.6453	-50.7548	-0.6731	-0.2435	-0.3782	-0.5870	6	55	-49.6008	2.6573	-7.3030	-0.8577	0.3065	-0.0585	-0.4087	7	55	-36.0485	5.1423	-43.2829	-0.7913	-0.0239	-0.2748	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4652	18.5433	-43.1467	-0.4878	0.7649	0.4105	0.0917	10	55	-17.4458	12.2245	-25.7217	-0.4295	-0.5903	0.2720	-0.6270
7.5385	3024	166225	0	55	69.4475	29.1934	-172.1280	0.9794	-0.1637	-0.0723	-0.0932	1	55	4.1497	1.2321	0.7605	-0.6376	0.7555	-0.1507	-0.0060	2	55	-13.0553	1.0575	0.6797	-0.6441	0.7504	0.1474	-0.0182	3	55	-4.0926	5.8168	-10.7865	-0.6691	0.5639	0.4619	-0.1449	4	55	-45.9611	30.7974	-37.3046	-0.7570	0.5048	-0.3489	-0.2245	5	55	-42.7060	3.5733	-50.6247	-0.6729	-0.2438	-0.3784	-0.5870	6	55	-49.5946	2.6043	-7.2602	-0.8576	0.3065	-0.0591	-0.4087	7	55	-36.0953	5.0666	-43.2636	-0.7911	-0.0242	-0.2754	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5207	18.4572	-43.0821	-0.4877	0.7648	0.4108	0.0918	10	55	-17.4242	12.1858	-25.6855	-0.4295	-0.5903	0.2722	-0.6269
7.5410	3025	166280	0	55	69.4287	29.1941	-172.1846	0.9794	-0.1640	-0.0724	-0.0932	1	55	4.1348	1.2064	0.7747	-0.6376	0.7556	-0.1504	-0.0060	2	55	-13.0555	1.0529	0.6934	-0.6441	0.7504	0.1473	-0.0182	3	55	-4.0588	5.7637	-10.7830	-0.6692	0.5638	0.4618	-0.1450	4	55	-45.9509	30.7597	-37.2594	-0.7570	0.5048	-0.3489	-0.2245	5	55	-42.6525	3.5755	-50.5675	-0.6730	-0.2437	-0.3782	-0.5870	6	55	-49.5934	2.5730	-7.2718	-0.8576	0.3065	-0.0592	-0.4087	7	55	-36.1094	5.0876	-43.2595	-0.7911	-0.0242	-0.2755	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5268	18.4261	-43.0755	-0.4877	0.7648	0.4109	0.0917	10	55	-17.4020	12.2066	-25.6987	-0.4296	-0.5902	0.2721	-0.6270
7.5435	3026	166335	0	55	69.4001	29.1833	-172.2170	0.9793	-0.1643	-0.0724	-0.0932	1	55	4.1315	1.2208	0.7699	-0.6376	0.7556	-0.1503	-0.0060	2	55	-13.0767	1.0592	0.6933	-0.6441	0.7504	0.1474	-0.0182	3	55	-4.0223	5.7618	-10.7757	-0.6692	0.5639	0.4617	-0.1450	4	55	-45.9740	30.8095	-37.2712	-0.7569	0.5049	-0.3490	-0.2244	5	55	-42.5973	3.5777	-50.5565	-0.6731	-0.2436	-0.3782	-0.5870	6	55	-49.5802	2.5635	-7.2735	-0.8576	0.3063	-0.0593	-0.4088	7	55	-36.1034	5.1137	-43.2461	-0.7911	-0.0243	-0.2754	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.5143	18.4188	-43.0805	-0.4878	0.7648	0.4107	0.0917	10	55	-17.3697	12.3045	-25.7359	-0.4298	-0.5900	0.2722	-0.6270
7.5460	3027	166390	0	55	69.3920	29.1744	-172.2474	0.9793	-0.1645	-0.0724	-0.0931	1	55	4.0978	1.1939	0.7415	-0.6375	0.7557	-0.1499	-0.0058	2	55	-13.0803	1.0777	0.6961	-0.6440	0.7504	0.1474	-0.0181	3	55	-3.9893	5.7899	-10.7728	-0.6692	0.5639	0.4617	-0.1449	4	55	-45.9732	30.8442	-37.2855	-0.7569	0.5050	-0.3489	-0.2243	5	55	-42.5945	3.6067	-50.5343	-0.6733	-0.2432	-0.3783	-0.5869	6	55	-49.5586	2.5402	-7.2748	-0.8576	0.3062	-0.0592	-0.4088	7	55	-36.1330	5.1296	-43.2395	-0.7911	-0.0243	-0.2755	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4950	18.4151	-43.1138	-0.4878	0.7649	0.4106	0.0917	10	55	-17.3587	12.3610	-25.7524	-0.4300	-0.5898	0.2721	-0.6270
7.5485	3028	166445	0	55	69.3876	29.1962	-172.2616	0.9793	-0.1646	-0.0725	-0.0930	1	55	4.0625	1.2120	0.7443	-0.6375	0.7557	-0.1498	-0.0058	2	55	-13.0857	1.0944	0.6995	-0.6441	0.7504	0.1475	-0.0181	3	55	-3.9778	5.8218	-10.7512	-0.6690	0.5639	0.4619	-0.1448	4	55	-45.9458	30.8754	-37.3572	-0.7570	0.5051	-0.3487	-0.2243	5	55	-42.6069	3.6523	-50.5582	-0.6735	-0.2426	-0.3785	-0.5867	6	55	-49.5335	2.5289	-7.2718	-0.8577	0.3061	-0.0589	-0.4089	7	55	-36.0960	5.1445	-43.1632	-0.7912	-0.0241	-0.2752	-0.5456	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4735	18.4554	-43.1655	-0.4878	0.7649	0.4105	0.0917	10	55	-17.3525	12.4096	-25.7455	-0.4301	-0.5897	0.2720	-0.6271
7.5510	3029	166500	0	55	69.3954	29.2240	-172.2908	0.9793	-0.1645	-0.0727	-0.0929	1	55	4.0191	1.2033	0.7685	-0.6375	0.7557	-0.1496	-0.0059	2	55	-13.0888	1.0780	0.7148	-0.6442	0.7503	0.1475	-0.0183	3	55	-3.9845	5.8381	-10.7097	-0.6689	0.5639	0.4622	-0.1448	4	55	-45.9173	30.9211	-37.4303	-0.7571	0.5051	-0.3484	-0.2244	5	55	-42.6341	3.6650	-50.5623	-0.6737	-0.2422	-0.3787	-0.5866	6	55	-49.5193	2.5418	-7.2638	-0.8577	0.3061	-0.0585	-0.4090	7	55	-36.0310	5.1676	-43.0476	-0.7914	-0.0239	-0.2746	-0.5457	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-45.4366	18.4601	-43.1772	-0.4880	0.7650	0.4102	0.0916	10	55	-17.3488	12.4267	-25.7199	-0.4302	-0.5897	0.2719	-0.6271
